datum,partei,rolling_average,sz_err,ci_higher,ci_lower
2015-09-12,SPD,0.24950796950797,0.0201085065835066,0.269616476091476,0.229399462924463
2015-09-12,Grüne,0.103035343035343,0.0141047147147147,0.117140057750058,0.0889306283206283
2015-09-12,FDP,0.0416747516747517,0.00928993531993532,0.050964686994687,0.0323848163548164
2015-09-12,Linke,0.094022869022869,0.0134720466620467,0.107494915684916,0.0805508223608224
2015-09-12,AfD,0.0416747516747517,0.00928993531993532,0.050964686994687,0.0323848163548164
2015-09-16,CDU/CSU,0.413579020332717,0.0228760154805915,0.436455035813309,0.390703004852126
2015-09-16,SPD,0.249510166358595,0.0201121765249538,0.269622342883549,0.229397989833641
2015-09-16,Grüne,0.103036044362292,0.0141081481053604,0.117144192467652,0.0889278962569316
2015-09-16,FDP,0.0416751386321627,0.0092903073012939,0.0509654459334566,0.0323848313308688
2015-09-16,Linke,0.0940214879852126,0.0134753338724584,0.107496821857671,0.0805461541127541
2015-09-16,AfD,0.0416751386321627,0.0092903073012939,0.0509654459334566,0.0323848313308688
2015-09-19,CDU/CSU,0.411481842554229,0.0235336010236412,0.43501544357787,0.387948241530587
2015-09-19,SPD,0.247189861077261,0.0206483499878138,0.267838211065074,0.226541511089447
2015-09-19,Grüne,0.100360711674385,0.014380310748233,0.114741022422618,0.0859804009261516
2015-09-19,FDP,0.0440604435778699,0.00979956129661223,0.0538600048744821,0.0342608822812576
2015-09-19,Linke,0.0914001949792835,0.0137183755788447,0.105118570558128,0.0776818194004387
2015-09-19,AfD,0.0440604435778699,0.00979956129661223,0.0538600048744821,0.0342608822812576
2015-09-23,CDU/CSU,0.408434072629783,0.0235092188642457,0.431943291494029,0.384924853765537
2015-09-23,SPD,0.247189861077261,0.0206483499878138,0.267838211065074,0.226541511089447
2015-09-23,Grüne,0.100360711674385,0.014380310748233,0.114741022422618,0.0859804009261516
2015-09-23,FDP,0.0471082135023154,0.0100616695101146,0.0571698830124299,0.0370465439922008
2015-09-23,Linke,0.0914001949792835,0.0137183755788447,0.105118570558128,0.0776818194004387
2015-09-23,AfD,0.0440604435778699,0.00979956129661223,0.0538600048744821,0.0342608822812576
2015-09-25,CDU/CSU,0.406746854182087,0.0236183086602517,0.430365162842339,0.383128545521836
2015-09-25,SPD,0.247031828275352,0.0207567480878362,0.267788576363188,0.226275080187515
2015-09-25,Grüne,0.100365161608685,0.0144577584505305,0.114822920059215,0.0859074031581545
2015-09-25,FDP,0.0471959042684431,0.0101186602516654,0.0573145645201086,0.0370772440167777
2015-09-25,Linke,0.0930853688625709,0.0139239168517148,0.107009285714286,0.0791614520108562
2015-09-25,AfD,0.0456550703182828,0.0100417517887984,0.0556968221070812,0.0356133185294843
2015-09-26,CDU/CSU,0.406685819070905,0.0235044144254279,0.430190233496333,0.383181404645477
2015-09-26,SPD,0.249359413202934,0.0207172665036675,0.270076679706601,0.228642146699266
2015-09-26,Grüne,0.100361858190709,0.0143897665036675,0.114751624694377,0.0859720916870416
2015-09-26,FDP,0.0448300733496333,0.00983645965770171,0.054666533007335,0.0349936136919315
2015-09-26,Linke,0.0954486552567237,0.0140033997555012,0.109452055012225,0.0814452555012225
2015-09-26,AfD,0.0480855745721271,0.0102002273838631,0.0582858019559902,0.0378853471882641
2015-09-30,CDU/CSU,0.40668173488088,0.0234956615760538,0.430177396456933,0.383186073304826
2015-09-30,SPD,0.249353695784973,0.0207087135003054,0.270062409285278,0.228644982284667
2015-09-30,Grüne,0.100361637141112,0.0143850983506414,0.114746735491753,0.0859765387904704
2015-09-30,FDP,0.0448332315210751,0.00983260598656078,0.0546658375076359,0.0350006255345144
2015-09-30,Linke,0.0954514355528406,0.0139989676237019,0.109450403176542,0.0814524679291387
2015-09-30,AfD,0.0511423335369579,0.010458932193036,0.0616012657299939,0.0406834013439218
2015-10-01,CDU/CSU,0.403954991344489,0.0229199192152337,0.426874910559723,0.381035072129256
2015-10-01,SPD,0.247657241777265,0.0201753802654357,0.2678326220427,0.227481861511829
2015-10-01,Grüne,0.0991633006347375,0.0139566324293133,0.113119933064051,0.0852066682054241
2015-10-01,FDP,0.0462977495672245,0.00978228390075015,0.0560800334679746,0.0365154656664743
2015-10-01,Linke,0.0951494518176572,0.0136638753606463,0.108813327178304,0.081485576457011
2015-10-01,AfD,0.0539896133871898,0.0105436757068667,0.0645332890940565,0.0434459376803231
2015-10-03,CDU/CSU,0.403791768090285,0.0224035671608763,0.426195335251162,0.381388200929409
2015-10-03,SPD,0.247753927860146,0.0197224098251826,0.267476337685329,0.228031518034963
2015-10-03,Grüne,0.0966209338349192,0.0134966142951981,0.110117548130117,0.0831243195397212
2015-10-03,FDP,0.0460378402301394,0.00955125580880726,0.0555890960389467,0.0364865844213322
2015-10-03,Linke,0.0953496348749723,0.0133602456295641,0.108709880504536,0.0819893892454083
2015-10-03,AfD,0.0516607656561186,0.0101123567160876,0.0617731223722062,0.041548408940031
2015-10-07,CDU/CSU,0.401020250082992,0.0223817483678212,0.423401998450813,0.378638501715171
2015-10-07,SPD,0.250526723470178,0.0197892685625761,0.270315992032754,0.230737454907602
2015-10-07,Grüne,0.0938486223304194,0.0133471229390284,0.107195745269448,0.080501499391391
2015-10-07,FDP,0.0460374017926303,0.00955136881708532,0.0555887706097156,0.036486032975545
2015-10-07,Linke,0.0925771826933717,0.0132107391833573,0.105787921876729,0.0793664435100144
2015-10-07,AfD,0.0572048246099369,0.0105172347017816,0.0677220593117185,0.0466875899081554
2015-10-09,CDU/CSU,0.401036120622998,0.0223665238042638,0.423402644427262,0.378669596818734
2015-10-09,SPD,0.24914282558268,0.0197314105821275,0.268874236164807,0.229411415000552
2015-10-09,Grüne,0.0924588534187562,0.0132310515851099,0.105689905003866,0.0792278018336463
2015-10-09,FDP,0.0460267314702309,0.00954526013476196,0.0555719916049928,0.0364814713354689
2015-10-09,Linke,0.0925726278581686,0.013201397326853,0.105774025185022,0.0793712305313156
2015-10-09,AfD,0.0585927316911521,0.0106600430796421,0.0692527747707942,0.04793268861151
2015-10-10,CDU/CSU,0.396737638161722,0.0229529179755672,0.419690556137289,0.373784720186155
2015-10-10,SPD,0.249097149505526,0.0202874194299011,0.269384568935428,0.228809730075625
2015-10-10,Grüne,0.0925898778359511,0.0136107737056428,0.106200651541594,0.0789791041303083
2015-10-10,FDP,0.0485247236765561,0.0100476881908086,0.0585724118673647,0.0384770354857475
2015-10-10,Linke,0.0921768470040721,0.0135627597440372,0.105739606748109,0.0786140872600349
2015-10-10,AfD,0.0612274578243165,0.0111722722513089,0.0723997300756254,0.0500551855730076
2015-10-14,CDU/CSU,0.393827979515829,0.0229309671787709,0.4167589466946,0.370897012337058
2015-10-14,SPD,0.249096834264432,0.0202914932495344,0.269388327513966,0.228805341014898
2015-10-14,Grüne,0.0955027932960894,0.0137717725791434,0.109274565875233,0.081731020716946
2015-10-14,FDP,0.048524208566108,0.0100511301210428,0.0585753386871508,0.0384730784450652
2015-10-14,Linke,0.0921776070763501,0.0135635812383613,0.105741188314711,0.0786140258379888
2015-10-14,AfD,0.0612243947858473,0.0111755970670391,0.0723999918528864,0.0500487977188082
2015-10-17,CDU/CSU,0.392638432517951,0.0234254229037362,0.416063855421687,0.369213009614214
2015-10-17,SPD,0.250876232201533,0.0207973189728611,0.271673551174395,0.230078913228672
2015-10-17,Grüne,0.0957539247900694,0.0140869173664354,0.109840842156505,0.0816670074236339
2015-10-17,FDP,0.0484568577339662,0.0102701314348302,0.0587269891687964,0.0381867262991359
2015-10-17,Linke,0.0918206157965194,0.0138554947060971,0.105676110502617,0.0779651210904223
2015-10-17,AfD,0.0631008884020932,0.0115896373372277,0.0746905257393209,0.0515112510648655
2015-10-21,CDU/CSU,0.392638432517951,0.0234254229037362,0.416063855421687,0.369213009614214
2015-10-21,SPD,0.247831325301205,0.0207242412072533,0.268555566508458,0.227107084093952
2015-10-21,Grüne,0.098798831690398,0.0142391627114519,0.11303799440185,0.0845596689789461
2015-10-21,FDP,0.0454119508336376,0.010008269441402,0.0554202202750395,0.0354036813922356
2015-10-21,Linke,0.094865522696848,0.0140229645856152,0.108888487282463,0.0808425581112328
2015-10-21,AfD,0.0631008884020932,0.0115896373372277,0.0746905257393209,0.0515112510648655
2015-10-23,CDU/CSU,0.386276927069816,0.0240008123540099,0.410277739423826,0.362276114715806
2015-10-23,CDU/CSU,0.386276927069816,0.0240008123540099,0.410277739423826,0.362276114715806
2015-10-23,CDU/CSU,0.386276927069816,0.0240008123540099,0.410277739423826,0.362276114715806
2015-10-23,CDU/CSU,0.386276927069816,0.0240008123540099,0.410277739423826,0.362276114715806
2015-10-23,SPD,0.248337658967039,0.0213096262652479,0.269647285232287,0.227028032701791
2015-10-23,SPD,0.248337658967039,0.0213096262652479,0.269647285232287,0.227028032701791
2015-10-23,SPD,0.248337658967039,0.0213096262652479,0.269647285232287,0.227028032701791
2015-10-23,SPD,0.248337658967039,0.0213096262652479,0.269647285232287,0.227028032701791
2015-10-23,Grüne,0.101662341032961,0.0148578588113159,0.116520199844277,0.0868044822216455
2015-10-23,Grüne,0.101662341032961,0.0148578588113159,0.116520199844277,0.0868044822216455
2015-10-23,Grüne,0.101662341032961,0.0148578588113159,0.116520199844277,0.0868044822216455
2015-10-23,Grüne,0.101662341032961,0.0148578588113159,0.116520199844277,0.0868044822216455
2015-10-23,FDP,0.0467531793407734,0.0104667168440176,0.0572198961847911,0.0362864624967558
2015-10-23,FDP,0.0467531793407734,0.0104667168440176,0.0572198961847911,0.0362864624967558
2015-10-23,FDP,0.0467531793407734,0.0104667168440176,0.0572198961847911,0.0362864624967558
2015-10-23,FDP,0.0467531793407734,0.0104667168440176,0.0572198961847911,0.0362864624967558
2015-10-23,Linke,0.0951881650661822,0.0144238515442512,0.109612016610433,0.080764313521931
2015-10-23,Linke,0.0951881650661822,0.0144238515442512,0.109612016610433,0.080764313521931
2015-10-23,Linke,0.0951881650661822,0.0144238515442512,0.109612016610433,0.080764313521931
2015-10-23,Linke,0.0951881650661822,0.0144238515442512,0.109612016610433,0.080764313521931
2015-10-23,AfD,0.0659018946275629,0.0121914404360239,0.0780933350635868,0.0537104541915391
2015-10-23,AfD,0.0659018946275629,0.0121914404360239,0.0780933350635868,0.0537104541915391
2015-10-23,AfD,0.0659018946275629,0.0121914404360239,0.0780933350635868,0.0537104541915391
2015-10-23,AfD,0.0659018946275629,0.0121914404360239,0.0780933350635868,0.0537104541915391
2015-10-24,CDU/CSU,0.382005397793945,0.0227163787843229,0.404721776578268,0.359289019009622
2015-10-24,SPD,0.24945435343816,0.0202176085425956,0.269671961980756,0.229236744895564
2015-10-24,Grüne,0.103258624735977,0.0142077470077447,0.117466371743722,0.0890508777282328
2015-10-24,FDP,0.0470640694672612,0.00993560666510209,0.0569996761323633,0.0371284628021591
2015-10-24,Linke,0.0956489087068763,0.0136924149260737,0.10934132363295,0.0819564937808026
2015-10-24,AfD,0.0662942971133537,0.0115757756395212,0.0778700727528749,0.0547185214738324
2015-10-28,CDU/CSU,0.376135430113836,0.022655175448891,0.398790605562727,0.353480254664945
2015-10-28,SPD,0.249455462973829,0.0202209529397958,0.269676415913625,0.229234510034034
2015-10-28,Grüne,0.103257833587607,0.0142079755897195,0.117465809177327,0.0890498579978876
2015-10-28,FDP,0.0529351015139068,0.0104142929233658,0.0633493944372726,0.042520808590541
2015-10-28,Linke,0.0927132965614365,0.0135341462269687,0.106247442788405,0.0791791503344678
2015-10-28,AfD,0.063358760708837,0.0113734385635489,0.0747321992723859,0.0519853221452881
2015-10-31,CDU/CSU,0.377020302054964,0.0233310658578856,0.40035136791285,0.353689236197078
2015-10-31,SPD,0.246563505818272,0.0207542275315672,0.267317733349839,0.225809278286705
2015-10-31,Grüne,0.103436494181728,0.0146334241148799,0.118069918296608,0.0888030700668482
2015-10-31,FDP,0.0530960633820253,0.0107298031691013,0.0638258665511265,0.042366260212924
2015-10-31,Linke,0.092313691507799,0.0139226417430057,0.106236333250805,0.0783910497647933
2015-10-31,AfD,0.0653082446150037,0.0118664236197078,0.0771746682347116,0.0534418209952959
2015-11-04,CDU/CSU,0.377013983417894,0.0233262888256404,0.400340272243534,0.353687694592253
2015-11-04,SPD,0.246561069174607,0.0207496386585819,0.267310707833189,0.225811430516025
2015-11-04,Grüne,0.103438930825393,0.0146325430021037,0.118071473827497,0.0888063878232892
2015-11-04,FDP,0.05,0.0104906818463062,0.0604906818463062,0.0395093181536939
2015-11-04,Linke,0.0923128325702265,0.0139185397846801,0.106231372354907,0.0783942927855464
2015-11-04,AfD,0.0684049003836159,0.0120761811656973,0.0804810815493132,0.0563287192179186
2015-11-05,CDU/CSU,0.375438024231128,0.0227292602516309,0.398167284482759,0.352708763979497
2015-11-05,SPD,0.246176607642125,0.0202303821062442,0.266406989748369,0.225946225535881
2015-11-05,Grüne,0.103823392357875,0.0142862348555452,0.11810962721342,0.0895371575023299
2015-11-05,FDP,0.05,0.0102316239515377,0.0602316239515377,0.0397683760484623
2015-11-05,Linke,0.0921773066169618,0.0135699126281454,0.105747219245107,0.0786073939888164
2015-11-05,AfD,0.0690843429636533,0.0118125326188257,0.080896875582479,0.0572718103448276
2015-11-07,CDU/CSU,0.374471988642569,0.0219432357759091,0.396415224418478,0.352528752866659
2015-11-07,SPD,0.249082668996396,0.019598114011139,0.268680783007535,0.229484554985257
2015-11-07,Grüne,0.103584143278366,0.0137899355684176,0.117374078846784,0.0897942077099487
2015-11-07,FDP,0.0473331877252375,0.00964692366495577,0.0569801113901933,0.0376862640602817
2015-11-07,Linke,0.09,0.0129717625859998,0.102971762586,0.0770282374140002
2015-11-07,AfD,0.0724342033417058,0.0115896887626952,0.084023892104401,0.0608445145790106
2015-11-11,CDU/CSU,0.379941022280472,0.0220037210572302,0.401944743337702,0.357937301223242
2015-11-11,SPD,0.251817387505461,0.0196613029707296,0.27147869047619,0.232156084534731
2015-11-11,Grüne,0.100849716033202,0.0136506826124945,0.114500398645697,0.0871990334207077
2015-11-11,FDP,0.0473328964613368,0.00964704456094364,0.0569799410222805,0.0376858519003932
2015-11-11,Linke,0.0872662734818698,0.0128133988641328,0.100079672346003,0.074452874617737
2015-11-11,AfD,0.0724344692005243,0.0115925972040192,0.0840270664045435,0.060841871996505
2015-11-13,CDU/CSU,0.379945414847162,0.0220003700873362,0.401945784934498,0.357945044759825
2015-11-13,SPD,0.253194323144105,0.019700365720524,0.272894688864629,0.233493957423581
2015-11-13,Grüne,0.099471615720524,0.0135431211790393,0.113014736899563,0.0859284945414847
2015-11-13,FDP,0.0459563318777293,0.0094786288209607,0.05543496069869,0.0364777030567686
2015-11-13,Linke,0.0872674672489083,0.0128119519650655,0.100079419213974,0.0744555152838428
2015-11-13,AfD,0.0751844978165939,0.0118481441048035,0.0870326419213974,0.0633363537117904
2015-11-14,CDU/CSU,0.382652792990142,0.0220708598028478,0.40472365279299,0.360581933187295
2015-11-14,SPD,0.250530120481928,0.0196762223439211,0.270206342825849,0.230853898138007
2015-11-14,Grüne,0.0994698795180723,0.013567013143483,0.113036892661555,0.0859028663745893
2015-11-14,FDP,0.0486177437020811,0.00972993428258489,0.0583476779846659,0.0388878094194962
2015-11-14,Linke,0.0872584884994523,0.0128352486308872,0.10009373713034,0.0744232398685652
2015-11-14,AfD,0.0724939759036145,0.0117124052573932,0.0842063811610077,0.0607815706462213
2015-11-17,CDU/CSU,0.377167889606834,0.0220101949403132,0.399178084547147,0.355157694666521
2015-11-17,SPD,0.250530062424707,0.0196759248713175,0.270205987296025,0.23085413755339
2015-11-17,Grüne,0.099469937575293,0.0135668141496003,0.113036751724893,0.0859031234256927
2015-11-17,FDP,0.0486178950826854,0.00972980396451648,0.0583476990472018,0.0388880911181689
2015-11-17,Linke,0.09,0.0129940608914686,0.102994060891469,0.0770059391085314
2015-11-17,AfD,0.0752360091994305,0.0118849830248604,0.0871209922242909,0.0633510261745702
2015-11-19,CDU/CSU,0.370814985211962,0.0219428425895498,0.392757827801512,0.348872142622412
2015-11-19,SPD,0.251322160148976,0.0197006999671377,0.271022860116113,0.231621460181838
2015-11-19,Grüne,0.0994709168583635,0.0135680666009421,0.113038983459306,0.0859028502574214
2015-11-19,FDP,0.0494106692956512,0.00981195749808303,0.0592226267937343,0.0395987117975682
2015-11-19,Linke,0.0907930770073392,0.0130523682769197,0.103845445284259,0.0777407087304195
2015-11-19,AfD,0.0784138459853215,0.0121896702815204,0.0906035162668419,0.0662241757038011
2015-11-20,CDU/CSU,0.370785058562836,0.0215627287116176,0.392347787274454,0.349222329851219
2015-11-20,SPD,0.252859554711407,0.0194067901234568,0.272266344834863,0.23345276458795
2015-11-20,Grüne,0.0979044001266224,0.0132308314867574,0.11113523161338,0.0846735686398649
2015-11-20,FDP,0.0494323098026802,0.00964342407935001,0.0590757338820302,0.0397888857233302
2015-11-20,Linke,0.0888108051071014,0.0126923098026802,0.101503114909782,0.0761184953044212
2015-11-20,AfD,0.0804252400548697,0.0121130505434209,0.0925382905982906,0.0683121895114488
2015-11-21,CDU/CSU,0.37079283887468,0.0216793574168798,0.39247219629156,0.3491134814578
2015-11-21,SPD,0.255359121909633,0.0195687276214834,0.274927849531117,0.23579039428815
2015-11-21,Grüne,0.0954124040920716,0.013164247655584,0.108576651747656,0.0822481564364876
2015-11-21,FDP,0.049426683716965,0.00969478473998295,0.059121468456948,0.0397318989769821
2015-11-21,Linke,0.0887990196078431,0.0127617572463768,0.10156077685422,0.0760372623614663
2015-11-21,AfD,0.0779582267689685,0.0120145609548167,0.0899727877237852,0.0659436658141518
2015-11-25,CDU/CSU,0.378795565977404,0.021762642293754,0.400558208271158,0.35703292368365
2015-11-25,SPD,0.252693455553187,0.0195079471328075,0.272201402685994,0.233185508420379
2015-11-25,Grüne,0.0954114261351524,0.0131672159454274,0.10857864208058,0.082244210189725
2015-11-25,FDP,0.0494265615007461,0.00969503091025368,0.0591215924109998,0.0397315305904924
2015-11-25,Linke,0.0887987635898529,0.0127620880409294,0.101560851630782,0.0760366755489235
2015-11-25,AfD,0.0752909827328928,0.0118468471541249,0.0871378298870177,0.0634441355787679
2015-11-27,CDU/CSU,0.378776425368354,0.0217764648729447,0.400552890241298,0.356999960495409
2015-11-27,SPD,0.251350629938074,0.019478646166987,0.270829276105061,0.231871983771087
2015-11-27,Grüne,0.0954206705103566,0.0131760388639761,0.108596709374333,0.0822446316463805
2015-11-27,FDP,0.04944266495836,0.00970243860773009,0.0591451035660901,0.0397402263506299
2015-11-27,Linke,0.0874663677130045,0.0126598003416613,0.100126168054666,0.0748065673713432
2015-11-27,AfD,0.0766132820841341,0.0119639034806748,0.0885771855648089,0.0646493786034593
2015-11-28,CDU/CSU,0.381247474210358,0.021755569499096,0.403003043709454,0.359491904711262
2015-11-28,SPD,0.248879081144316,0.0193820365840689,0.268261117728385,0.229497044560247
2015-11-28,Grüne,0.0979049239604382,0.0132852908646177,0.111190214825056,0.0846196330958205
2015-11-28,FDP,0.046939274699564,0.00945862703392534,0.0563979017334893,0.0374806476656386
2015-11-28,Linke,0.089981920663618,0.0127710836966925,0.102753004360311,0.0772108369669255
2015-11-28,AfD,0.0790928427097735,0.0121004892055727,0.0911933319153462,0.0669923535042008
2015-12-02,CDU/CSU,0.381246543288662,0.0217585109551159,0.403005054243778,0.359488032333546
2015-12-02,SPD,0.248880025526484,0.0193849787279302,0.268265004254414,0.229495046798554
2015-12-02,Grüne,0.0979047011274197,0.0132854530950862,0.111190154222506,0.0846192480323336
2015-12-02,FDP,0.0469389491597532,0.00945872473941715,0.0563976738991704,0.0374802244203361
2015-12-02,Linke,0.0899819187406935,0.0127739098064242,0.102755828547118,0.0772080089342693
2015-12-02,AfD,0.076433737502659,0.0119171676239098,0.0883509051265688,0.0645165698787492
2015-12-03,CDU/CSU,0.381678815992931,0.0221492986525293,0.403828114645461,0.359529517340402
2015-12-03,SPD,0.248836978131213,0.0197302860614093,0.268567264192622,0.229106692069803
2015-12-03,Grüne,0.099484205875856,0.0136275811795891,0.113111787055445,0.0858566246962668
2015-12-03,FDP,0.0451612546940579,0.00943729070024299,0.0545985453943009,0.0357239639938149
2015-12-03,Linke,0.0903655842721449,0.0130155842721449,0.10338116854429,0.07735
2015-12-03,AfD,0.0775723437154849,0.0122275988513364,0.0897999425668213,0.0653447448641484
2015-12-05,CDU/CSU,0.379080662983425,0.022127035359116,0.401207698342541,0.356953627624309
2015-12-05,SPD,0.248836464088398,0.0197338751381215,0.268570339226519,0.229102588950276
2015-12-05,Grüne,0.0994839779005525,0.0136308508287293,0.113114828729282,0.0858531270718232
2015-12-05,FDP,0.0451635359116022,0.00944056464088398,0.0546041005524862,0.0357229712707182
2015-12-05,Linke,0.0903613259668508,0.0130185834254144,0.103379909392265,0.0773427425414365
2015-12-05,AfD,0.077571270718232,0.0122307624309392,0.0898020331491713,0.0653405082872928
2015-12-09,CDU/CSU,0.376319160684705,0.0220921645499724,0.398411325234677,0.354226996134732
2015-12-09,SPD,0.248831584759801,0.0197266869133076,0.268558271673109,0.229104897846494
2015-12-09,Grüne,0.0994842628382109,0.0136270502484815,0.113111313086692,0.0858572125897294
2015-12-09,FDP,0.042398674765323,0.00919929210381005,0.0515979668691331,0.033199382661513
2015-12-09,Linke,0.0903611264494754,0.0130120552181115,0.103373181667587,0.0773490712313639
2015-12-09,AfD,0.083096631695196,0.0125916963003865,0.0956883279955826,0.0705049353948095
2015-12-11,CDU/CSU,0.376319160684705,0.0220921645499724,0.398411325234677,0.354226996134732
2015-12-11,SPD,0.24745554942021,0.019681277747101,0.267136827167311,0.227774271673109
2015-12-11,Grüne,0.100860298177802,0.01373300496963,0.114593303147432,0.0871272932081723
2015-12-11,FDP,0.042398674765323,0.00919929210381005,0.0515979668691331,0.033199382661513
2015-12-11,Linke,0.0917371617890668,0.0131262661512976,0.104863427940364,0.0786108956377692
2015-12-11,AfD,0.083096631695196,0.0125916963003865,0.0956883279955826,0.0705049353948095
2015-12-12,CDU/CSU,0.376340868794326,0.0221344714095745,0.398475340203901,0.354206397384752
2015-12-12,SPD,0.250018838652482,0.0197787921099291,0.269797630762411,0.230240046542553
2015-12-12,Grüne,0.0982912234042553,0.0136150886524823,0.111906312056738,0.084676134751773
2015-12-12,FDP,0.042406914893617,0.0092165469858156,0.0516234618794326,0.0331903679078014
2015-12-12,Linke,0.0917087765957447,0.0131528712322695,0.104861647828014,0.0785559053634752
2015-12-12,AfD,0.0831072695035461,0.0126178778812057,0.0957251473847518,0.0704893916223404
2015-12-15,CDU/CSU,0.379113082039911,0.0221663736141907,0.401279455654102,0.356946708425721
2015-12-15,SPD,0.250023281596452,0.0197829223946785,0.269806203991131,0.230240359201774
2015-12-15,Grüne,0.101064301552106,0.0137573813747228,0.114821682926829,0.0873069201773836
2015-12-15,FDP,0.0424079822616408,0.0092200066518847,0.0516279889135255,0.0331879756097561
2015-12-15,Linke,0.091709534368071,0.0131565110864745,0.104866045454545,0.0785530232815965
2015-12-15,AfD,0.0831086474501109,0.0126215376940133,0.0957301851441242,0.0704871097560976
2015-12-16,CDU/CSU,0.379915826780374,0.022165910953594,0.402081737733968,0.35774991582678
2015-12-16,SPD,0.250033226270905,0.0197744246317422,0.269807650902647,0.230258801639163
2015-12-16,Grüne,0.10105825672832,0.0137522649241333,0.114810521652453,0.0873059918041865
2015-12-16,FDP,0.0416136892236128,0.00913376564403589,0.0507474548676487,0.0324799235795769
2015-12-16,Linke,0.0900991250415328,0.0130325805737069,0.10313170561524,0.0770665444678259
2015-12-16,AfD,0.0847092701295825,0.0127495359397497,0.0974588060693322,0.0719597341898328
2015-12-18,CDU/CSU,0.381669591669592,0.0226796478296478,0.40434923949924,0.358989943839944
2015-12-18,SPD,0.248840528840529,0.0201699789399789,0.269010507780508,0.22867054990055
2015-12-18,Grüne,0.0993594243594244,0.0139438563238563,0.113303280683281,0.085415568035568
2015-12-18,FDP,0.0417046917046917,0.00934204516204516,0.0510467368667369,0.0323626465426465
2015-12-18,Linke,0.0906686556686557,0.013342628992629,0.104011284661285,0.0773260266760267
2015-12-18,AfD,0.0838469638469638,0.0129988826488826,0.0968458464958465,0.0708480811980812
2015-12-19,CDU/CSU,0.384142809771195,0.021972213993589,0.406115023764784,0.362170595777606
2015-12-19,SPD,0.246339117939649,0.0194586647507461,0.265797782690395,0.226880453188902
2015-12-19,Grüne,0.0988421576213109,0.0134797678788549,0.112321925500166,0.0853623897424561
2015-12-19,FDP,0.044728639327954,0.00928804355034818,0.0540166828783022,0.0354405957776058
2015-12-19,Linke,0.0880662097933017,0.012765535536642,0.100831745329944,0.0753006742566597
2015-12-19,AfD,0.0836343539294794,0.0125694506466232,0.0962038045761026,0.0710649032828562
2015-12-22,CDU/CSU,0.384144104320919,0.021968814233617,0.406112918554536,0.362175290087302
2015-12-22,SPD,0.246337716874793,0.0194580616642723,0.265795778539065,0.22687965521052
2015-12-22,Grüne,0.0960774671234391,0.0133383733009172,0.109415840424356,0.0827390938225218
2015-12-22,FDP,0.0447275942093049,0.00928768814233617,0.0540152823516411,0.0354399060669687
2015-12-22,Linke,0.090833793789369,0.0129146181898552,0.103748411979224,0.0779191755995138
2015-12-22,AfD,0.0836335506685822,0.0125690219913803,0.0962025726599624,0.0710645286772019
2015-12-26,CDU/CSU,0.386925558312655,0.0234737679900744,0.41039932630273,0.363451790322581
2015-12-26,SPD,0.243615384615385,0.0206985533498759,0.264313937965261,0.222916831265509
2015-12-26,Grüne,0.0968232009925558,0.0142566228287841,0.11107982382134,0.0825665781637717
2015-12-26,FDP,0.0418076923076923,0.0096521699751861,0.0514598622828784,0.0321555223325062
2015-12-26,Linke,0.0932090570719603,0.0139263399503722,0.107135397022333,0.0792827171215881
2015-12-26,AfD,0.0863523573200993,0.0135853684863524,0.0999377258064516,0.0727669888337469
2015-12-29,CDU/CSU,0.384361626753578,0.0252567280714185,0.409618354824996,0.35910489868216
2015-12-29,SPD,0.242002267252374,0.0222324939776109,0.264234761229984,0.219769773274763
2015-12-29,Grüne,0.0963716876859855,0.0153424344622361,0.111714122148222,0.0810292532237495
2015-12-29,FDP,0.0441915828255633,0.0106450049596146,0.0548365877851778,0.0335465778659487
2015-12-29,Linke,0.0922438713334278,0.0149652090123282,0.107209080345756,0.0772786623210996
2015-12-29,AfD,0.0872552075952955,0.0146626427660479,0.101917850361343,0.0725925648292476
2016-01-06,CDU/CSU,0.384360390990225,0.0252522722765264,0.409612663266752,0.359108118713699
2016-01-06,SPD,0.241998866694999,0.0222300977475563,0.264228964442556,0.219768768947443
2016-01-06,Grüne,0.096372715682108,0.0153402592435189,0.111712974925627,0.081032456438589
2016-01-06,FDP,0.0441932285026208,0.0106429848420456,0.0548362133446664,0.0335502436605752
2016-01-06,Linke,0.0922460688482788,0.0149631406714832,0.107209209519762,0.0772829281767956
2016-01-06,AfD,0.0872531520045332,0.0146623756906077,0.101915527695141,0.0725907763139255
2016-01-07,CDU/CSU,0.386075311588438,0.0245205807478123,0.41059589233625,0.361554730840626
2016-01-07,SPD,0.241870856536728,0.021563031026253,0.263433887562981,0.220307825510475
2016-01-07,Grüne,0.0985991779368868,0.0150197202333599,0.113618898170247,0.0835794577035269
2016-01-07,FDP,0.0439246884115619,0.0103084075841952,0.0542330959957571,0.0336162808273667
2016-01-07,Linke,0.0914618138424821,0.0144862383983028,0.105948052240785,0.0769755754441793
2016-01-07,AfD,0.0860753115884381,0.0141160368602493,0.100191348448687,0.0719592747281888
2016-01-09,CDU/CSU,0.385548872180451,0.026062637593985,0.411611509774436,0.359486234586466
2016-01-09,SPD,0.240708270676692,0.0228692421052632,0.263577512781955,0.217839028571429
2016-01-09,Grüne,0.101166165413534,0.0161366511278195,0.117302816541353,0.0850295142857143
2016-01-09,FDP,0.0444511278195489,0.0109911533834586,0.0554422812030075,0.0334599744360902
